,brand,province,city,area,name,address,lat,lng,Type,id
390,MissLi,内蒙古自治区,通辽市,科尔沁区,MISSLI,科尔沁区清真街道平安路北段万达广场二楼,43.630451,122.280871,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH93HRD
112,MissLi,北京市,北京市,丰台区,Miss Li,丰台区成寿寺路鑫源国际一号楼708室A,39.857996,116.44427,购物服务;专卖店;专营店,B0FFGF6THL
366,MissLi,吉林省,四平市,公主岭市,Miss Li名品,公主岭市河南街道擦鞋一条街南侧,43.504093,124.814857,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGVZCFM
290,MissLi,吉林省,松原市,前郭尔罗斯蒙古族自治县,MISSLI,前郭尔罗斯蒙古族自治县乌兰大街576号附近,45.115765,124.824036,购物服务;购物相关场所;购物相关场所,B0FFHS6M7M
291,MissLi,吉林省,松原市,宁江区,MISSLI专柜,宁江区伯都讷大街东镇城市广场二楼,45.171387,124.842682,购物服务;购物相关场所;购物相关场所,B0FFIZNW6E
605,MissLi,四川省,乐山市,市中区,Miss Li,市中区[],29.599054,103.736463,购物服务;专卖店;专营店,B0FFI8SGN7
604,MissLi,四川省,乐山市,沐川县,MISSLI,沐川县建设街2号,28.95841,103.903918,购物服务;购物相关场所;购物相关场所,B0FFHO4Y5G
408,MissLi,四川省,内江市,市中区,MISS LI,市中区天津街23-25号,29.585142,105.066471,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFFP6ZN
272,MissLi,四川省,南充市,顺庆区,MISSLI(文化路店),顺庆区文化路64号,30.792571,106.0867,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFT1AIE
512,MissLi,四川省,宜宾市,南溪区,MissLi(北大街店),南溪区街心花园,28.838064,104.978767,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFTRJ4V
513,MissLi,四川省,宜宾市,翠屏区,Miss Li木子家,翠屏区五粮液大道旧州路3附19号附近,28.788307,104.612802,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGCGX1J
564,MissLi,四川省,广元市,利州区,MISSLI,利州区宝轮镇恒星商城,32.382042,105.642967,购物服务;购物相关场所;购物相关场所,B0FFH81R26
565,MissLi,四川省,广元市,利州区,MISSLI(东街),利州区老城东街鑫钰珠宝旁,32.436186,105.822341,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFJXIHH
384,MissLi,四川省,广安市,武胜县,MISSLI,武胜县沿口镇盛达广场,30.344659,106.290586,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFRJGQ2
385,MissLi,四川省,广安市,邻水县,MISSLI,邻水县建新路与滨南二巷交叉口东北50米,30.333995,106.933787,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFYTI8O
210,MissLi,四川省,德阳市,中江县,MISSLI(小东街店),中江县凯江镇小东街60-62号,31.035524,104.677496,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG6LBRN
211,MissLi,四川省,德阳市,广汉市,MISSLI(武昌路南一段),广汉市武昌路南1段-40号,30.977218,104.284424,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG6P9N9
212,MissLi,四川省,德阳市,旌阳区,Miss Li(南街),旌阳区下南街德阳商城B座女人街B区,31.130139,104.390362,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG23UL7
336,MissLi,四川省,成都市,双流区,MISSLI,双流区东升街道白衣上街177号城南优品道广场2楼,30.595226,103.912674,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGH8IGB
341,MissLi,四川省,成都市,双流区,MISSLI(北京华联空港购物中心),双流区锦华路二段166号北京华联空港购物中心F1层,30.57181,103.987313,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG2A32D
344,MissLi,四川省,成都市,双流区,Miss Li(南昌路),双流区南昌路128-130,30.568464,103.922039,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFABTG9
346,MissLi,四川省,成都市,大邑县,Miss Li(东街),大邑县东街42号,30.585957,103.522533,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG1SD3P
342,MissLi,四川省,成都市,彭州市,MISSLI(置信·逸都城),彭州市金彭东路122号置信·逸都城F1层116,30.987479,103.957301,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHFBZGY
340,MissLi,四川省,成都市,成华区,MISSLI(中国铁建186MALL),成华区中国铁建186MALL,30.680055,104.143604,购物服务;服装鞋帽皮具店;品牌服装店,B0FFIB50GW
338,MissLi,四川省,成都市,新津县,MISSLI,新津县文化巷与武阳西路交叉口东南50米,30.411821,103.810507,购物服务;购物相关场所;购物相关场所,B0FFIALVPK
348,MissLi,四川省,成都市,武侯区,MISSLI女装专柜,武侯区顺江段77号吾悦广场二楼,30.627362,103.988623,购物服务;购物相关场所;购物相关场所,B0FFIZV372
343,MissLi,四川省,成都市,郫都区,Miss Li服装店(北大街店),郫都区北大街(王府商业街口),30.810295,103.889201,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFQZGIH
337,MissLi,四川省,成都市,都江堰市,MISSLI,都江堰市灌口镇天和盛世天正街33号,30.997843,103.62423,购物服务;购物相关场所;购物相关场所,B0FFGM1CFP
339,MissLi,四川省,成都市,锦江区,MISSLI(尚都服饰广场),锦江区春熙路西段128号尚都服饰广场F1层,30.65628,104.07474,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFDNL9N
347,MissLi,四川省,成都市,锦江区,Miss Li(壹购潮流广场),锦江区东大街上东大街段133号壹购潮流广场B2层,30.654753,104.074289,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFI20ZME
600,MissLi,四川省,泸州市,江阳区,MISSLI(珠子街),江阳区大北街22号北城派出所对面,28.893131,105.450508,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG34XU4
570,MissLi,四川省,眉山市,仁寿县,Miss Li(阳光商业街),仁寿县文林镇阳光路步行街,29.993997,104.144927,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGHZC5U
571,MissLi,四川省,眉山市,仁寿县,Miss Li(陵州路一段),仁寿县建设路二段与陵州路一段交叉口西北150米,29.993246,104.145652,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFX5266
618,MissLi,四川省,绵阳市,三台县,MISSLI服装店,三台县下东街与东升巷交叉口西50米,31.087922,105.093186,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHRJXC9
620,MissLi,四川省,绵阳市,江油市,Miss Li(解放路中段),江油市清香园街与解放路中段交叉口东北50米,31.775312,104.743009,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFP9HOS
619,MissLi,四川省,绵阳市,涪城区,MISS LI,涪城区警钟街13号东风百货F1,31.459208,104.752869,购物服务;专卖店;专营店,B0FFGZ3ER1
630,MissLi,四川省,资阳市,雁江区,MISSLI,雁江区和平中路40号,30.117468,104.65,购物服务;购物相关场所;购物相关场所,B0FFHRLOIY
278,MissLi,四川省,达州市,通川区,MISSLI,通川区大北街与小北巷交叉口西南100米,31.212845,107.499795,购物服务;购物相关场所;购物相关场所,B0FFFVV8SV
476,MissLi,四川省,遂宁市,船山区,MISS LI,船山区北辰街与玉堂街交叉口西南50米,30.506962,105.577173,生活服务;美容美发店;美容美发店|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGRIGKE
198,MissLi,天津市,天津市,和平区,MISSLI女装专柜,和平区滨江道198号中原百货F2,39.125183,117.199871,购物服务;专卖店;专营店,B0FFI8AVRF
232,MissLi,安徽省,亳州市,蒙城县,MISS LI,蒙城县宝塔路与嵇康中路交叉口西南150米,33.260295,116.560942,购物服务;专卖店;专营店,B0FFHO3W8N
594,MissLi,安徽省,安庆市,怀宁县,MISS LI,怀宁县高河镇皖河路211号,30.728737,116.82763,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIAPPF3
468,MissLi,安徽省,池州市,东至县,MISSLI,东至县建设路27-19号,30.098571,117.025743,购物服务;专卖店;专营店,B0FFHQ2SF7
469,MissLi,安徽省,池州市,贵池区,MISS LI,贵池区新西街,30.65136,117.484944,购物服务;购物相关场所;购物相关场所,B0FFHYH0B7
228,MissLi,安徽省,淮南市,田家庵区,MISSLI,田家庵区朝阳中路新世界休闲生活广场东,32.641349,117.01471,购物服务;专卖店;专营店,B0FFH5YS3J
510,MissLi,安徽省,阜阳市,颍泉区,Missli女装,颍泉区中兴路与人民中路交叉口西50米,32.905582,115.820329,购物服务;购物相关场所;购物相关场所,B0FFFT0O4Z
591,MissLi,安徽省,马鞍山市,当涂县,Miss Li精品女装,当涂县姑孰镇翠竹中路翠竹小区附近,31.55389,118.48888,购物服务;购物相关场所;购物相关场所,B0FFH5H88I
590,MissLi,安徽省,马鞍山市,花山区,MISSLI,花山区湖东路街道金鹰国际购物中心一楼,31.685383,118.50883,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHBYWIA
78,MissLi,山东省,枣庄市,滕州市,MissLi平价时尚女装,滕州市杏坛路18号附近,35.086392,117.16199,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFWGVLV
466,MissLi,山东省,济南市,历城区,MISSLI(银座购物广场店),历城区花园路101号银座购物广场1层天天淘宝街,36.684323,117.062728,购物服务;购物相关场所;购物相关场所,B0FFIXKQKI
118,MissLi,山东省,淄博市,张店区,MISSLI,张店区华光路86号大润发(淄博店)1层,36.82164,118.041893,购物服务;专卖店;专营店,B0FFFRNRBZ
616,MissLi,山东省,滨州市,滨城区,MISSLI(中百大厦购物中心),滨城区渤海七路568号中百大厦购物中心F2层,37.377777,118.021174,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGZ45HB
264,MissLi,山东省,潍坊市,高密市,Miss Li服装店,高密市人民大街与晏子路交叉口西南50米,36.381455,119.793055,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFI29W2Y
0,MissLi,山东省,烟台市,芝罘区,Miss li木子上品,芝罘区前进街1-396号附近,37.547078,121.374062,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHX3QV1
36,MissLi,山东省,聊城市,茌平县,MISSLI,茌平县中心街京都·国际广场1层,36.584451,116.25756,购物服务;专卖店;专营店,B0FFFP3WIP
372,MissLi,山东省,青岛市,市南区,MISSLI女装,市南区香港中路71号秀尔服装城大田街F2,36.065917,120.404086,购物服务;购物相关场所;购物相关场所,B0FFID71I1
416,MissLi,山西省,临汾市,尧都区,MISSLI,尧都区鼓楼东大街138号大都会名店4层,36.085415,111.52259,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFH99QF7
417,MissLi,山西省,临汾市,洪洞县,Miss Li,洪洞县古羊路与牛站西街交叉口东南50米,36.25505,111.670838,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFH1HPAU
133,MissLi,山西省,大同市,南郊区,MISSLI(嘉和众美商城),南郊区嘉和众美商城,40.007845,113.214414,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIKJJOQ
132,MissLi,山西省,大同市,矿区,MISSLI,矿区矿务局新万人天地三楼,40.040618,113.182462,购物服务;购物相关场所;购物相关场所,B0FFIGBCWW
556,MissLi,山西省,太原市,古交市,MISSLI,古交市金牛菜市场口步行街,37.909267,112.172119,购物服务;购物相关场所;购物相关场所,B0FFIJSTTS
557,MissLi,山西省,太原市,清徐县,MISS LI,清徐县清源镇湖东二街83号,37.603652,112.357422,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHVRDY8
398,MissLi,山西省,晋中市,介休市,MISS LI女装专卖店,介休市南河沿九州购物园斜对面,37.024814,111.916153,购物服务;购物相关场所;购物相关场所,B0FFIGQM5E
464,MissLi,山西省,运城市,盐湖区,MISSLI女装,盐湖区南风新天地2楼,35.026188,111.001144,购物服务;购物相关场所;购物相关场所,B0FFJ0F3JH
220,MissLi,山西省,长治市,长治县,MISSLI,长治县新市西街143号附近,36.050383,113.053697,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIPMJWL
102,MissLi,山西省,阳泉市,城区,MISS LI,城区桃南东街与长顺街交叉口东北50米,37.862743,113.586071,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFJ2CVZE
216,MissLi,广东省,东莞市,东莞市,Miss Li,东莞市大岭山镇兴华街9号,22.907449,113.840457,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHHM44V
482,MissLi,广东省,江门市,蓬江区,miss li,蓬江区丰乐路与育德街交叉口西北50米,22.608179,113.09079,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFH6FMSX
376,MissLi,广东省,深圳市,宝安区,Miss Li,宝安区兴围兴业一路49号一楼,22.637274,113.831531,购物服务;购物相关场所;购物相关场所,B0FFIPR9CP
484,MissLi,广东省,潮州市,湘桥区,MissLi时尚馆,湘桥区新桥东路新兴市场7号门市MissLi时尚馆,23.663882,116.6404,购物服务;专卖店;专营店,B0FFJ3YQL3
200,MissLi,广东省,珠海市,斗门区,Miss li,斗门区井岸镇新民路307号,22.209186,113.292522,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIQEAEM
586,MissLi,广西壮族自治区,北海市,海城区,Miss Li,海城区北京路时尚桂成购物中心1层,21.46772,109.123856,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGG0OT1
110,MissLi,广西壮族自治区,南宁市,青秀区,Missli(国贸购物中心),青秀区民族共和路口民族大道41号国贸购物中心f2层2b016,22.813976,108.324198,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG375IV
104,MissLi,广西壮族自治区,河池市,宜州区,Miss Li私家定制,宜州区龙岗路1-8号附近,24.494016,108.652837,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHEAZ7T
178,MissLi,广西壮族自治区,贵港市,港北区,MISS LI名媛馆,港北区唐人街二楼游乐园旁,23.092063,109.600391,购物服务;购物相关场所;购物相关场所,B0FFIAGKCF
493,MissLi,新疆维吾尔自治区,乌鲁木齐市,天山区,MISSLI专卖店,天山区丝路新天地二楼,43.768101,87.626801,购物服务;购物相关场所;购物相关场所,B0FFITGXZB
491,MissLi,新疆维吾尔自治区,乌鲁木齐市,新市区,MISSLI,新市区高新街街道长春路友好时尚购物中心二楼,43.869363,87.583815,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHDL9K0
492,MissLi,新疆维吾尔自治区,乌鲁木齐市,新市区,MISSLI(南纬二路店),新市区南三路105号汇金商贸城,43.867746,87.560282,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFAQ1Y2
490,MissLi,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,MISSLI,沙依巴克区黄河路402号七一酱园综合购物中心4层,43.780031,87.601268,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG1ONY7
420,MissLi,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,MISSLI女装,伊宁市解放西路与解放西路七巷交叉口东北50米,43.925841,81.311857,购物服务;购物相关场所;购物相关场所,B0FFICBAJL
421,MissLi,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,MISSLI百斯佳商业,伊宁市斯大林东路与解放南路交叉口东南100米,43.915996,81.324946,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFZ6YAX
424,MissLi,新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,MISSLI,博乐市北京路帝王商城一楼(家和园体育馆正对面),44.901161,82.071814,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFH6RKZW
294,MissLi,新疆维吾尔自治区,吐鲁番市,高昌区,MISSLI,高昌区旅游文化广场北侧,42.944871,89.181454,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG8CINM
588,MissLi,新疆维吾尔自治区,喀什地区,喀什市,missli女装,喀什市人民西路环疆新世界百货4楼,39.465204,75.9797,购物服务;专卖店;专营店,B0FFGKZ8GC
138,MissLi,新疆维吾尔自治区,塔城地区,沙湾县,MISSLI,沙湾县人民路商业街南楼,44.325299,85.625985,购物服务;购物相关场所;购物相关场所,B0FFI88OQG
202,MissLi,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,missli,库尔勒市团结北路金汇来商厦1层,41.757668,86.143799,购物服务;专卖店;专营店,B0FFHYBSO6
235,MissLi,新疆维吾尔自治区,昌吉回族自治州,昌吉市,MISSLI(乌伊东路店),昌吉市延安北路办事处乌伊西路飞马转盘统一商城楼下百富烤霸旁,44.009372,87.305745,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFPTL3F
234,MissLi,新疆维吾尔自治区,昌吉回族自治州,阜康市,missli,阜康市阜康商贸城南(天池街东),44.154107,87.982038,购物服务;专卖店;专营店,B0FFI6WBJ1
449,MissLi,江苏省,南京市,玄武区,Miss Li,玄武区锁金三村20栋107室,32.0739,118.814982,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHCUP6E
506,MissLi,江苏省,南通市,如东县,MISS LI,如东县三元南街26号,32.312458,121.187747,购物服务;购物相关场所;购物相关场所,B0FFHODFJG
504,MissLi,江苏省,南通市,崇川区,MISSLI专柜,崇川区工农路57号金鹰圆融三楼,32.004895,120.884149,购物服务;专卖店;专营店,B0FFHLHLDA
505,MissLi,江苏省,南通市,海门市,MISS LI,海门市解放中路1052号,31.893503,121.166972,购物服务;购物相关场所;购物相关场所,B0FFHZZF0A
170,MissLi,江苏省,常州市,武进区,Miss Li,武进区新民路24号附近,31.731766,119.89628,购物服务;专卖店;专营店,B0FFG9GX3V
8,MissLi,江苏省,徐州市,丰县,missli,丰县支农路招商场3号楼西门北侧(火狐狸门北侧),34.693896,116.608816,购物服务;购物相关场所;购物相关场所,B0FFHHL56Q
181,MissLi,江苏省,扬州市,仪征市,Miss Li女装,仪征市陈集中心商业街与302县道交叉口南100米,32.481699,119.190506,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFH08ZJ4
61,MissLi,江苏省,无锡市,江阴市,Miss Li,江阴市绿苑居85号,31.807581,120.509495,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHRACXJ
4,MissLi,江苏省,泰州市,泰兴市,missli女装,泰兴市鼓楼东路35-37号,32.168555,120.021672,购物服务;购物相关场所;购物相关场所,B0FFGNM1OY
500,MissLi,江苏省,淮安市,盱眙县,MISS LI(五洲国际广场),盱眙县东湖南路与都梁大道交汇处五洲国际广场F2层,32.995686,118.528417,购物服务;购物相关场所;购物相关场所,B0FFHS9F1E
274,MissLi,江苏省,苏州市,常熟市,MISSLI,常熟市虞山镇天虹服装城一楼217,31.628256,120.742126,购物服务;购物相关场所;购物相关场所,B0FFIQDC71
39,MissLi,江苏省,连云港市,东海县,Miss Li女包,东海县晶都文化广场,34.524555,118.762681,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGZV5SO
38,MissLi,江苏省,连云港市,赣榆区,MISSLI,赣榆区黄海路32-c3-101号附近,34.841541,119.125636,购物服务;购物相关场所;购物相关场所,B0FFGH3TTD
402,MissLi,江西省,上饶市,信州区,MISSLI服装店,信州区玉带路与解放路交叉口北100米沙溪工商所附近,28.574364,118.098882,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFI7FF68
403,MissLi,江西省,上饶市,铅山县,MISS LI,铅山县复兴中路与气象路交叉口东北50米,28.309514,117.713341,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHE85GH
90,MissLi,江西省,九江市,湖口县,MISSLI,湖口县双钟镇云亭路17号,29.740373,116.226941,购物服务;专卖店;专营店,B0FFHM4ABO
168,MissLi,江西省,南昌市,西湖区,MISS LI,西湖区带子街与象山南路交叉口东50米,28.673836,115.891983,购物服务;购物相关场所;购物相关场所,B0FFIQS3IH
542,MissLi,江西省,吉安市,吉州区,MISSLI女装,吉州区毛泽东旧居对面,27.112732,114.988684,购物服务;购物相关场所;购物相关场所,B0FFI2EGF5
553,MissLi,江西省,宜春市,万载县,MISS LI,万载县后街路129号,28.105715,114.450033,购物服务;购物相关场所;购物相关场所,B0FFH69YS7
552,MissLi,江西省,宜春市,高安市,MISSLI专卖店,高安市锦江外滩E栋1号,28.414858,115.379784,购物服务;购物相关场所;购物相关场所,B0FFIWTZTD
72,MissLi,江西省,新余市,渝水区,MISS LI,渝水区团结东路与胜利南路交叉口东北50米,27.797805,114.93812,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIVLDHA
100,MissLi,江西省,萍乡市,安源区,MISS LI,安源区跃进南路78号,27.62659,113.848952,购物服务;购物相关场所;购物相关场所,B0FFHEU2DU
624,MissLi,江西省,赣州市,宁都县,MISS LI,宁都县环西南路与胜利中路交叉口西北50米,26.470974,116.01681,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG7OHCE
96,MissLi,河北省,保定市,安国市,MISSLI女装店,安国市金融街正泰超市一楼,38.429437,115.331027,购物服务;购物相关场所;购物相关场所,B0FFHU68TM
382,MissLi,河北省,唐山市,路南区,MISSLI(新街),路南区新街商业步行街D191号,39.621448,118.172256,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG4ZMJ3
639,MissLi,河北省,沧州市,任丘市,MISSLI名品折扣,任丘市华油商业街前街康达药店对过,38.689785,116.10335,购物服务;购物相关场所;购物相关场所,B0FFHFKJGA
638,MissLi,河北省,沧州市,盐山县,MISSLI,盐山县振华北大街17号盐山千童购物中心F4,38.060946,117.231758,购物服务;专卖店;专营店,B0FFHHRY6P
108,MissLi,河北省,石家庄市,辛集市,MIssli(北国商城),辛集市兴华北路76号北国商城4F层,37.928381,115.215223,购物服务;购物相关场所;购物相关场所,B0FFHJDLC0
306,MissLi,河北省,邯郸市,丛台区,MISSLI(国风购物中心),丛台区中华街道和平路155号国风购物中心F3层,36.604652,114.486541,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH2D13H
575,MissLi,河南省,三门峡市,卢氏县,MISS LI,卢氏县南大街与西大街交叉口西北100米,34.052934,111.050961,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIVMMMZ
574,MissLi,河南省,三门峡市,湖滨区,MISSLI专柜,湖滨区大张百货,34.779635,111.199685,购物服务;购物相关场所;购物相关场所,B0FFIDRK2T
204,MissLi,河南省,信阳市,浉河区,MISSLI,浉河区天润广场二楼,32.126595,114.08049,购物服务;购物相关场所;购物相关场所,B0FFIZG7L1
205,MissLi,河南省,信阳市,潢川县,MISSLI女装专柜,潢川县定城街道西亚丽宝广场,32.134478,115.039642,购物服务;购物相关场所;购物相关场所,B0FFGZ3XXD
